name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
이나니와요스케 시청점,서울 중구 을지로 6,"일식",5.0,36690321,연어 샐러드,9000,"{'카라아게': 9000, '에비크림 고로케': 15000, '야사이 텐푸라': 20000, '시샤모 야키': 10000, '사케 미소야키': 20000, '세이로 간장츠유': 9000, '세이로 참깨미소츠유': 9500, '세이로간장&참깨미소츠유': 10000, '텐푸라세이로간장츠유': 13000, '텐푸라세이로참깨미소츠유': 13500, '텐푸라 세이로 간장츠유&참깨미소츠유': 14000, '에비 텐푸라 세이로 간장츠유': 16000, '수제 크림고레 세이로 간장츠유': 13000, '카케우동': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151006_221%2F1444116014400cTe1y_JPEG%2FSUBMIT_1444115978556_36690321.jpg
희희카츠,서울 중구 퇴계로36길 36 1층 희희카츠,"일식",5.0,1294003190,[NEW] 스키야키나베,12000,"{'김치카츠나베': 12000, '등안카츠': 14000, '안치카츠': 14500, '모듬카츠': 19000, '[SET] 스키야키 등심세트': 17500, '[SET] 스키야키 안심세트': 18000, '[SET] 2인 스키야키 세트': 32000, '[SET] 2인 김치나베 세트': 32000, '특등심카츠 (한정)': 14000, '등심카츠': 13000, '안심카츠': 14000, '통모짜 치즈카츠 (한정)': 14000, '고기듬뿍카레': 11000, '[SIDE] 미니카레': 3000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231130_198%2F1701302346263x8YEr_JPEG%2F20231124_153746-01.jpeg
모모야 동대문 DDP점,서울 중구 을지로 281 동대문디자인플라자 지하2층 디자인장터 모모야,"일식",5.0,360602214,히레까스,13500,"{'로스까스': 13000, '로스+히레까스': 12000, '치즈까스': 14000, '모모야모듬정식': 19000, '가쯔오우동': 9000, '냉소바': 10000, '냉소바세트': 16000, '까스동': 10000, '치킨동': 10000, '에비동': 12000, '김치나베': 12000, '카라이나베': 11000, '사케동': 13000, '규동': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220311_212%2F1646989816211iOzpR_JPEG%2FIMG_0001.jpg
시미베,서울 중구 퇴계로 386-1 2층 시미베,"일식",5.0,1902007190,사시미 케이크,40000,"{'항정살': 18000, '유부도로': 10000, '모둠사시미': 27000, '아구간(안키모)추가': 6000, '생합탕': 13000, '명란감바': 8000, '아부라소면': 11000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210806_105%2F1628233693489Umfuj_JPEG%2FZw_DA4tb2YLkGf1ztOouP5xv.jpg
꽃지로,서울 중구 을지로12길 16 꽃지로,"일식",5.0,1098147736,야키토리 10종 set,29900,"{'치킨가라아게': 12900, '참숯 시샤모구이': 9900, '타코와사비': 9900, '꼬치 타코야끼': 9900, '야끼교자': 9900, '모듬오뎅나베': 21900, '모듬튀김': 19900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220624_138%2F1656052399102d6ilg_JPEG%2FKakaoTalk_20220624_151645425.jpg
원조남산왕돈까스,서울 중구 소파로 107,"일식",5.0,37717350,왕돈까스,13000,"{'매운왕돈까스': 13500, '치즈돈까스': 16000, '생선까스': 14000, '남산우동': 8500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190905_157%2F1567674381857X6KAU_JPEG%2FjGVjNfWfQgiU2oG3tLiBPdux.JPG.jpg
카린지린가네스낵바 을지로점,서울 중구 수표로12길 6 1층,"일식",5.0,1946736544,카린지 런치메뉴,0,"{'[런치] 경양식 돈까스': 11900, '[런치] 소스카츠동': 11900, '[런치] 냉우동': 8900, '[런치] 코돈부르': 12900, '[런치] 김치카츠나베': 12900, '[런치] 함박스테이크': 11900, '[런치] 토마토카츠카레': 12900, '[런치] 토마토카레': 9900, '[런치] 카츠샌드(4pcs)': 8900, '린가네 디너메뉴': 0, '[디너] 오뎅모리': 15900, '[디너] 칼몬드 파스타': 11900, '[디너] 골뱅이무침': 12900, '[디너] 야끼소바': 12900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230710_231%2F1688959335973dq9CU_JPEG%2F01.jpg
요오,서울 중구 수표로 22-3 1층,"일식",5.0,1069889681,요오-! 히사시부리!,-1,"{'모듬오뎅': 20000, '쿠시카츠': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230721_98%2F1689946694183NddGp_JPEG%2F1689946594357.jpg
해랑스시,서울 중구 통일로 10 연세세브란스빌딩 지하1층 해랑스시,"일식",5.0,38002817,성인 기본 10접시,17000,"{'초밥세트 C(15pcs)': 16000, '초등학생 기본 6접시': 10200, '미취학생 기본 4접시': 6800, '36개월 이하': 0, '해랑초밥세트(9pcs)+튀김or 우동': 10000, '회덮밥': 10000, '특사시미(18PCS)': 25000, '모듬사시미(12PCS)': 17000, '초밥세트 A(12pcs)': 20000, '초밥세트D직접선택(10접시,18~20pcs)': 17000, '해랑초밥세트(9pcs)+ 새우튀김': 10000, '볶음우동(데리야끼)': 5000, '회무침': 5000, '미니사시미': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231027_261%2F1698385917019bFIOY_PNG%2F%25C7%25D8%25B6%25FB%25B7%25CE%25B0%25ED.png
쿄오모 라멘,서울 중구 다산로8길 16 1층,"일식",5.0,1899917456,카라이 토리파이탄,11000,"{'토리파이탄': 10000, '토리칭탕': 10000, '마제소바(비빔라멘)': 11000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230807_130%2F1691373301371cysMG_JPEG%2FIMG_8057.jpeg
동아리 정동본점,서울 중구 정동길 12-6 이자카야 동아리 정동본점,"일식",5.0,1490231232,호르몬 나베 (런치),23000,"{'한우 스키야키 정식 (런치)': 20000, '한우 스키야키 정식 (1++)(런치)': 41000, '스키야키 / 호르몬 나베 (디너)': 29000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201222_296%2F1608623541146Xz8Tj_JPEG%2FhyIBvEJr9Cguwtv4d00kEh-q.jpg
부타이 2막,서울 중구 충무로5길 6-1 1층,"일식",5.0,1146715603,마제소바,11000,"{'소바 후토마끼': 14500, '히레카츠': 15000, '가츠산도': 13000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220525_254%2F1653476359368lGX9J_JPEG%2F%25B7%25CE%25B0%25ED_%25BA%25CE%25C5%25B8%25C0%25CC_1.jpg
카츠토오,서울 중구 다산로36길 11 1층,"일식",5.0,1010012069,로스카츠,12000,"{'히레카츠': 13000, '모듬카츠': 14000, '상로스카츠': 16000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231015_155%2F1697359410444CsIcx_PNG%2FIMG_7393.png
129 라멘하우스,서울 중구 다산로 129 지하 1층,"일식",5.0,1304421340,129 돈코츠 라멘,9500,"{'교카이 매운 돈코츠 라멘': 11000, '미소 돈코츠 라멘': 10000, '밥추가': 0}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180212_167%2F1518409877423fLyEE_JPEG%2Fsqy16kZvDNy1LRu0cSQEHiSx.jpg
스시 소우카이,서울 중구 동호로35길 5 지하1층,"일식",5.0,1381613045,런치 오마카세,60000,{'디너 오마카세': 120000},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221127_215%2F16695398258900tA5r_JPEG%2F2E8D49BE-0933-4A2A-8370-2784B41A67C4.jpeg
아키나이 제면,서울 중구 명동2길 8,"일식",5.0,1431435897,니꾸타마붓가케,8300,"{'돈코츠우동(매운맛)': 8500, '가케우동': 5500, '기츠네우동': 6600, '오뎅우동': 7200, '니꾸우동': 8000, '김치우동': 6600, '카레우동': 8000, '돈코츠우동(순한맛)': 8200, '가마아게우동': 5500, '자루우동': 5500, '멘타이가마타마': 8500, '규동': 8300, '김치규동': 8800, '마제우동': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220314_287%2F1647238324236FULty_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AFIMG_0558.jpg
무명스키야키,서울 중구 퇴계로87길 30 수정탕,"일식",5.0,815979839,스키야키한우++ (150g),26900,"{'스키야키미국산(150g)': 21900, '샤브샤브미국산(150g)': 21900, '샤브샤브한우++ (150g)': 26900, '고기추가)미국산(150g)': 20900, '고기추가)한우++ (150g)': 25900, '하이볼(산토리,짐빔,봄베이,제임슨)': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190728_118%2F1564312398795qox4M_JPEG%2F7Xc7DGA7_B_nTp17z7Ywevci.jpeg.jpg
브라운코트,서울 중구 퇴계로39길 19 4층,"일식",5.0,1417836976,런치 하이라이스,10500,"{'런치카레': 8500, '나폴리탄': 12000, '하이라이스': 12000, '카레': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200608_179%2F15915488910810kx7F_JPEG%2FDZ0ZSskN-EIopC9iQlsHh5a2.jpg
타니 넥스트도어 명동에비뉴엘점,서울 중구 남대문로 73 롯데에비뉴엘 9F,"일식",5.0,19838123,Lunch Set,60000,"{'Dinner Course': 120000, '가리비 관자 구이': 35000, '우니카이센돈부리': 45000, '소프트 쉘크랩 롤': 25000, '치킨 데리야끼': 30000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220107_15%2F1641531672009ommIb_JPEG%2F69C360F2-E44D-46BE-B64E-41E092364908.jpeg
동경우동,서울 중구 충무로 48,"일식",5.0,11723865,우동,4500,"{'유부우동': 5000, '튀김우동': 5500, '오뎅우동': 5000, '카레라이스': 6000, '유부초밥': 4500, '오뎅백반': 6000, '카레우동': 5000, '우동카레콤비': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_196%2F1441029503935xFPI1_JPEG%2F11723865_0.jpg
토끼정 KTX서울역사,서울 중구 한강대로 405 서울역,"일식",5.0,38274444,파스타 토끼밥상,35800,"{'일본풍 토마토 파스타': 15800, '프레시 바질 파스타': 15800, '토끼정 3인밥상': 39800, '오꼬노미-야끼파스타': 13800, '토끼정 크림 카레 우동': 12500, '토끼정 카레': 10500, '큐브 스테이크 카레': 16800, '큐브 스테이크 오일 파스타': 18800, '명란 크림 파스타': 14800, '철판 큐브 스테이크 정식': 18800, '함밤 스테-끼 밥': 15200, '스테이크 덮밥': 20500, '반반덮밥': 13200}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200707_115%2F1594103417695R3pbA_PNG%2FSQD5iHKaikD5ZkjztD-7l2nb.png
노메 이자카야 약수점,서울 중구 다산로 114-12 1층,"일식",5.0,1028994541,얼큰 한우대창전골,27000,"{'히로시마풍 오꼬노미야끼': 22000, '치즈 떡볶이': 26000, '매콤 깐풍기': 22000, '걸쭉 안카케': 22000, '깐풍 새우': 22000, '꽈리고추 숙주볶음': 18000, '버터구이 통 오징어': 22000, '한우대창 볶음우동': 26000, '메로구이': 28000, '가자미구이': 18000, '고등어구이': 18000, '통 오징어 튀김': 24000, '볼륨 카츠모둠': 18000, '치킨가라아게': 16000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191029_283%2F1572325754343Af6C9_JPEG%2FSrnjOXCmnMyg5o_Ed2Stt6Mj.jpg
토리키치 신당역점,서울 중구 퇴계로81길 18 1층,"일식",5.0,1021893849,야키토리/쿠시카츠,2900,"{'토리키치 해피아워': 1900, '참이슬': 3900, '리얼하이볼': 3900, '기린생맥주 435ml': 6900, '산토리 카쿠하이볼': 6900, '짐빔하이볼': 5900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230710_170%2F1688956071765QcpIO_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2023-07-10_%25BF%25C0%25C0%25FC_6.49.20_%25BA%25B9%25BB%25E7%25BA%25BB.png
온센 광화문점,서울 중구 세종대로 136,"일식",5.0,1618302104,온센텐동,10900,"{'아나고텐동': 16900, '가자미텐동': 15900, '이까텐동': 15900, '가라아게텐동': 15900, '에비텐동': 14900, '버섯텐동': 9900, '온센 소바': 8900, '온센소바(小) 추가': 4000, '온센 우동': 8900, '온센우동(小) 추가': 4000, '마제우동': 8900, '마제우동(小) 추가': 4000, '당고': 4500, '아이스 홍시': 4500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200322_52%2F1584882166262YMnXA_JPEG%2FcrFZs-cZ1aSWED7PNsN7MVhP.jpg
우미회전초밥,서울 중구 퇴계로 397 1층,"일식",5.0,32698861,빨간접시,3500,"{'초록접시': 2500, '우동,메밀소바': 3500, '오도로': 7000, '카스, 테라': 5000, '청하': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200428_99%2F1588061771264TxlI8_JPEG%2FNwUEFrQxuwNbhjCwWDu4K8_8.jpg
시키카츠,서울 중구 다산로42나길 14 1층 시키카츠,"일식",5.0,1806958297,로스카츠,12000,"{'히레카츠': 13000, '특로스카츠': 14000, '모듬카츠': 15000, '모듬카츠 2': 18000, '새우크림고로케 2PS': 4000, '새우크림고로케 4pcs': 8000, '새우튀김': 4000, '모찌리도후': 6000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200802_47%2F1596357410269r1o91_JPEG%2FAakzyM9C3F19U_7yml-jlY7v.jpg
박지후스시,서울 중구 수표로6길 33 1층박지후스시,"일식",5.0,1827161108,초밥,10000,"{'모둠초밥': 16000, '세트메뉴': 39000, '모둠사시미2인기준': 44000, '반반초밥5+5': 16000, '낱개초밥2pcs': 2000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210822_129%2F1629642630929nIJ0E_JPEG%2FwkYeM6sBWqTW3ni17qxbBox5.jpg
존라멘,서울 중구 퇴계로49길 33 1층,"일식",5.0,1037217659,돈코츠라멘,10000,"{'매운돈코츠라멘': 10500, '차슈덮밥': 9000, '치킨가라아게(4조각': 6000, '치킨가라아게(2조각': 3000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191010_59%2F1570661315350XpOGx_JPEG%2FXFdZ7y8_xInEUaJJ_0fIRvH4.jpeg.jpg
을지로 라스베가스,서울 중구 을지로12길 28 1층 104호,"일식",5.0,1436645496,카니미소우동,12000,"{'명란비빔우동': 11000, '오이 사라다': 5000, '명란구이': 10000, '난코츠 가라아게': 9500, '해물야끼우동': 11000, '카니미소 2p': 11000, '닭껍질 가지볶음': 9000, '오징어 가라아게': 9500, '감자 사라다': 6500, '시오콘부 토마토무침': 5000, '야끼교자': 6500, '죤슨빌 칼집 소세지': 7500, '감자튀김': 6500, '오징어 숙회': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220917_47%2F1663393679426vC3B3_JPEG%2FA6CD5F41-932D-43F8-AF79-AC91EAEA610B.jpeg
필동카츠,서울 중구 필동로 7-3 1층,"일식",5.0,1414550429,스끼야끼 우동,11000,"{'안심카츠동': 13000, '등심카츠동': 12000, '멘츠카츠동': 11000, '치킨카츠동': 11000, '메가카츠동': 17000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230319_256%2F1679221392024O9huf_PNG%2FKakaoTalk_20230317_174026878.png
쿠시바,서울 중구 동호로12길 23 B1층,"일식",5.0,1620416764,쿠시카츠 모듬 10종,27000,"{'매콤마제소바': 17000, '미소 스지조림': 12000, '마파두부나베': 24000, '쟌슨빌 나폴리탄': 17000, '기린 生맥주': 8000, '산토리 가쿠빈 하이볼': 9000, '사케 및 전통주': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230921_127%2F16952816310181M62z_JPEG%2FDSCF0374.jpeg
케이코쇼텐,서울 중구 퇴계로24길 12-1,"일식",5.0,65140851,스마일 카레라이스 단품,11000,"{'2인세트:카레2+음료2+감자샐러드1': 35000, '한 끼 든든 치킨난반': 13000, '후르츠산도': 5500, '+스마일 드링크': 4000, '체리 소다': 7000, '프렌치토스트브륄레 음료 세트': 13000, '치마요 에그 샌드위치 음료 세트': 12000, '미스터피넛 토스트 음료 세트': 11000, '블랙퍼스트 플레이트 음료 세트': 10000, '피나콜라다 스무디': 7000, '메론&크림 스무디': 7000, '키위 바나나 주스': 6500, '사과 바나나 주스': 6500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_277%2F1700571432027QtcDW_JPEG%2FIMG_8524.jpeg
을.지로 점심 우츄진,서울 중구 을지로 157 대림 상가 3층 라열 375호,"일식",5.0,1169109563,카라이탄탄멘,12000,"{'돈코츠쇼유라멘': 10000, '돈코츠쇼유라멘(풀토핑)': 11000, '매생이츠케멘': 13000, '히야시탄탄멘': 13000, '카키후라이': 10000, '멘치카츠': 2000, '챠슈아부리': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230602_49%2F1685659801894CIBvs_JPEG%2FSmartSelect_20230530_170112_Adobe_Acrobat.jpg
스시이소,서울 중구 퇴계로 163-1 스시이소,"일식",5.0,32816799,런치 스시,40000,"{'런치오마카세': 80000, '디너스시': 70000, '오마카세': 140000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200916_252%2F1600184077423o266c_JPEG%2FIHxYx-94ZK9K4IvIfSfon8oN.jpg
히바리,서울 중구 세종대로11길 30 4층,"일식",5.0,1274052462,야끼교자,10000,"{'호르몬': 4000, '모듬꼬치5종': 15000, '츠쿠네': 4000, '부타바라 돈부리': 9000, '야끼토리 돈부리': 9000, '이베리코 돈부리': 10500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181013_125%2F1539416375501VQmou_JPEG%2FZAiQ2fwiLlpnOKz7m7Gu5Nmz.jpg
하이가쯔,서울 중구 동호로12길 69,"일식",5.0,13111348,야끼교자,10000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220914_242%2F16631310477680DaFT_JPEG%2F%25B8%25DE%25C0%25CE_01.jpg
코야바,"서울 중구 을지로12길 28 1층 109호,110호","일식",5.0,1130033763,가라아게,13000,"{'토리가와 교자': 12000, '미고랭 야끼소바': 13000, '에비후라이': 13000, '안키모 폰즈': 15000, '포테토 사라다': 7000, '도마도 사라다': 7000, '큐리 사라다': 7000, '타카나 오니기리': 6000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230309_78%2F16783558133554Fzyb_JPEG%2F6AC744DF-81B4-4910-B753-DBCFF2E47878.jpeg
명화당 명동1호점,서울 중구 명동4길 30 2층,"분식",5.0,11727216,쫄볶이,5500,"{'냄비국수': 7000, '비빔쫄면': 6800, '고기만두': 7500, '명화당 김밥': 4500, '떡볶이': 4500, '돈까스': 7800, '생우동': 6000, '김치우동': 6800, '참치김밥': 4500, '비빔밥': 8000, '비빔냉면': 6800}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190823_268%2F1566540129551IVHca_JPEG%2FxjogCNCnjcpQfqrybAkcLq41.jpg
필동분식,서울 중구 퇴계로27길 14,"분식",5.0,19873655,닭꼬치2인분,12000,"{'똥집2인분': 12000, '닭발2인분': 12000, '메추리2인분': 12000, '꼼장어2인분': 12000, '멍게2인분': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200418_270%2F1587203263178TNyUV_JPEG%2Fm963q5eYxGCscUFo9NGqKMO2.jpeg.jpg
신세계떡볶이,서울 중구 명동9길 10,"분식",5.0,1192169754,떡볶이,5000,"{'순대': 5000, '만두': 3000, '오뎅': 3000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220912_64%2F1662993769181p7uJR_JPEG%2FScreenshot_20220912-234133_Instagram.jpg
찐핵볶이,서울 중구 퇴계로74길 10 1층 찐핵볶이,"분식",5.0,1200671891,떡볶이,5000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200929_47%2F1601312884408piiTY_JPEG%2F9GHEzVB3He0subveWfF9yDuC.jpeg.jpg
마포만두 시청점,서울 중구 남대문로9길 51 효덕빌딩,"분식",5.0,31894752,갈비만두,4000,"{'고기만두': 4000, '김치만두': 4000, '개성만두': 4500, '모둠만두': 4500, '야채김밥': 3500, '매콤김밥': 4500, '참치김밥': 4500, '치즈김밥': 4500, '소고기김밥': 4500, '돈까스김밥': 4500, '멸치김밥': 4500, '냄비라면': 4000, '냄비라면 치즈 떡해장김치': 4500, '만두라면': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191014_71%2F15709834555870HE4i_JPEG%2FlLGTJg5J4IIyiR8cLYnTmTff.jpg
방산분식,서울 중구 을지로35길 50,"분식",5.0,1412037191,짜장면,3300,"{'짜장면 곱배기': 3500, '우동': 3500, '우동 곱배기': 3800, '짬뽕': 3500, '짬뽕 곱배기': 3800, '간짜장면': 3500, '간짜장면 곱배기': 3800, '울면': 3500, '울면 곱배기': 3800, '볶음국수': 3500, '볶음국수 곱배기': 3800, '짜장밥': 5000, '짜장밥 곱배기': 5500, '짬뽕밥': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200609_215%2F1591708748083Bju0I_JPEG%2F5k3HBwndrUtxCZyvsh0eFtVZ.jpeg.jpg
이공김밥 신당점,서울 중구 다산로44길 46,"분식",5.0,1673988760,이공김밥,3000,"{'참치김밥': 5000, '제육김밥': 5000, '치즈김밥': 4000, '고추김밥': 4000, '야채김밥': 4000, '김치김밥': 4000, '샐러드김밥': 4000, '불고기김밥': 5500, '이공떡볶이': 4500, '치즈떡볶이': 5500, '신라면': 4500, '치즈라면': 4500, '떡라면': 4500, '오뎅라면': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190914_29%2F1568439726208W5vrm_JPEG%2FvKJj6NV-jGSg_dnjvgYjlcDf.jpg
환공어묵 장충분식,서울 중구 장충단로 177 1층,"분식",5.0,1524010634,이공김밥,3000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221026_122%2F1666771488867Bvjyz_PNG%2F454646546.png
민지네분식짱,서울 중구 동호로11길 46,"분식",5.0,20885132,순대볶음,8000,"{'김치 볶음밥': 5500, '볶음밥': 5500, '돈가스': 6000, '멸치김밥': 3500, '순대꽂이': 1500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181221_40%2F15453936879331hexa_JPEG%2FsyNJ3r5p74CR4H4_irBCE8F_.jpg
장충떡볶이,서울 중구 퇴계로56길 59,"분식",5.0,1314441918,모둠튀김,4000,"{'냄비라면': 3500, '떡라면': 4000, '김밥': 3000, '떡볶이': 3500, '즉석떡볶이': 14000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221008_104%2F1665214745035EE4Yq_JPEG%2FKakaoTalk_20221008_152850765_07.jpg
,,"분식",5.0,1346016987,참치마요 김밥,4900,"{'치즈계란 김밥': 5900, '한돈 매콤제육쌈 김밥': 4900, '잔슨빌소세지 김밥': 6400, '순심김밥': 3900, '무 떡볶이': 4500, '유부우동': 5000, '라면': 3900, '키토 참치마요': 7400, '키토 잔슨빌소세지': 8400, '한돈 퉁퉁돈까스': 8800}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210420_159%2F1618883949201Y7z1f_JPEG%2Ftf_PEbP-plqUxOpsFsanfI0u.jpg
아이러브신당동,서울 중구 퇴계로76길 50 아이러브떡볶이,"분식",5.0,11710170,신당동떡볶이(2인),17000,"{'궁중떡볶이(소)': 22000, '치즈떡볶이(소)': 22000, '해물떡볶이(소)': 22000, '눈물떡볶이(소)': 22000, '참치김밥': 5000, '야채김밥': 4500, '치즈김밥': 5000, '신당동떡볶이(3인)': 21000, '신당동떡볶이(4인)': 26000, '치즈떡볶이(중)': 27000, '치즈떡볶이(대)': 32000, '해물떡볶이(중)': 27000, '해물떡볶이(대)': 32000, '눈물떡볶이(중)': 27000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200526_231%2F15904760163596xqWf_JPEG%2FB-l-YFuNAfCQVERzzjsxWfLl.jpg
가메골손왕만두 남대문본점,서울 중구 남대문시장4길 42,"분식",5.0,13370255,고기왕만두 (비닐포장-5개/박스포장-10개부터/ 먹고갈시-4개),5000,"{'김치왕만두 (비닐포장-5개/박스포장10개부터/ 먹고갈시-4개)': 5000, '갈비만두(10개)': 5000, '새우만두(8개)': 6000, '찐빵 (1개)': 1500, '비빔냉면(계절메뉴)': 7000, '물냉면(계절메뉴)': 7000, '떡만두국': 8000, '손칼국수': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230204_48%2F1675483416297gNL1F_JPEG%2F20230204_112409.jpg
,서울 중구 서소문로 139-1,"분식",5.0,11725657,메밀국수,10000,"{'냄비국수': 10000, '비빔국수': 10000, '비빔메밀': 11000, '온메밀': 10000, '돌냄비': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_80%2F1441029979383ilyFg_JPEG%2F156155408344735_0.jpg
